date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251205,0,PM2.5,15,17,22,19,16,,18,9,20,19,20,14,11,12,8,16,20,12,15,12,10,12,24,21,16,15,10,19,13,19,13,13,15,25,12
20251205,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,0,PM10,33,30,43,40,32,34,43,20,55,66,,48,17,20,13,35,35,21,19,23,23,24,28,36,32,39,30,40,34,39,31,25,23,73,24
20251205,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,0,AQI,33,30,43,40,32,34,43,20,53,58,29,48,17,20,13,35,35,21,22,23,23,24,35,36,32,39,30,40,34,39,31,25,23,62,24
20251205,1,PM2.5,16,19,21,23,15,,17,6,19,16,15,12,14,13,10,11,14,9,11,8,7,18,18,19,17,16,12,20,15,19,15,10,18,28,13
20251205,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,1,PM10,34,35,40,49,31,34,45,15,51,69,,40,21,20,16,23,25,15,15,19,16,30,22,36,35,39,35,42,37,39,31,20,28,80,25
20251205,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,1,AQI,34,35,40,49,31,34,45,18,51,60,25,40,21,20,16,23,25,15,16,21,16,30,26,36,35,39,35,42,37,39,31,20,28,65,59
20251205,2,PM2.5,18,18,20,25,17,,15,6,17,15,12,9,13,12,14,9,11,8,9,8,8,15,17,20,19,18,16,22,16,22,15,8,9,26,13
20251205,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,2,PM10,39,35,41,47,31,43,43,12,52,74,,29,19,18,19,18,20,12,12,18,17,23,20,36,37,51,43,43,36,43,25,15,15,78,25
20251205,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,2,AQI,39,35,41,47,31,43,43,17,51,62,23,29,19,18,20,18,20,12,13,21,21,23,25,36,37,51,43,43,36,43,31,15,15,64,25
20251205,3,PM2.5,19,18,21,27,19,,14,7,17,13,11,7,14,12,12,9,15,7,8,7,8,10,16,26,19,21,20,25,17,26,17,6,7,21,12
20251205,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,3,PM10,43,37,43,52,34,49,41,14,54,61,,23,19,19,20,17,26,10,11,15,17,14,19,43,36,56,48,49,38,49,28,12,13,60,25
20251205,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,3,AQI,43,37,43,51,34,49,41,19,52,56,23,23,20,19,20,17,26,11,12,21,18,15,23,43,36,53,48,49,38,49,31,12,13,55,25
20251205,4,PM2.5,23,19,19,27,19,,12,8,14,10,10,8,13,12,11,9,13,6,8,6,7,10,12,23,20,23,25,26,17,27,18,6,8,27,12
20251205,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251205,4,PM10,49,39,42,55,37,55,32,13,44,53,,24,18,19,18,16,24,9,10,14,15,13,16,42,33,53,55,51,42,53,42,14,17,73,25
