date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251212,0,PM2.5,25,,22,25,23,18,25,23,29,27,27,24,30,30,27,13,14,22,26,16,20,16,21,19,18,16,17,24,28,17,11,23,26,27,23
20251212,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,0,PM10,50,,43,51,45,47,46,47,59,53,45,48,56,58,42,25,28,43,48,33,38,34,40,45,39,35,41,51,63,43,37,47,53,57,43
20251212,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,0,AQI,50,,43,51,45,47,46,47,55,52,45,48,53,54,42,25,28,43,48,33,38,34,40,45,39,35,41,51,57,43,37,47,52,54,43
20251212,1,PM2.5,22,,23,23,22,11,25,22,27,25,20,22,29,29,28,21,22,18,21,17,19,15,19,17,18,14,14,26,19,14,9,21,23,23,22
20251212,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,1,PM10,47,,45,54,44,38,45,45,56,48,42,44,56,59,44,42,42,38,42,36,39,34,36,42,37,30,37,55,46,37,43,43,49,48,42
20251212,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,1,AQI,47,,45,52,44,38,45,45,53,48,42,44,53,55,44,42,42,38,42,36,39,34,36,42,37,30,37,53,46,37,43,43,49,48,42
20251212,2,PM2.5,16,16,23,22,17,8,25,20,28,22,15,20,23,20,29,23,23,16,17,22,19,14,16,17,18,19,17,23,12,12,9,21,22,23,19
20251212,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,2,PM10,34,33,46,52,37,31,45,40,58,43,37,39,46,47,48,45,44,32,35,45,41,31,32,44,36,42,43,51,33,32,32,44,48,46,36
20251212,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,2,AQI,34,33,46,51,37,31,45,40,54,43,37,39,46,47,48,45,44,32,35,45,41,31,32,44,36,42,43,51,33,32,32,44,48,46,36
20251212,3,PM2.5,14,14,14,14,13,7,18,18,23,26,18,23,19,18,29,22,23,15,15,22,18,13,15,15,14,24,22,13,12,13,10,21,22,26,21
20251212,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,3,PM10,30,27,31,39,28,28,37,36,49,52,41,46,40,43,48,45,46,31,31,43,40,30,30,37,30,48,51,32,32,33,31,43,48,52,38
20251212,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,3,AQI,30,27,31,39,28,28,37,36,49,51,41,46,40,43,48,45,46,31,31,43,40,30,30,37,30,48,51,32,32,33,31,43,48,51,38
20251212,4,PM2.5,12,11,13,16,14,6,14,13,14,19,14,16,18,16,23,21,22,16,15,20,16,14,16,16,16,21,20,11,11,10,9,21,22,20,23
20251212,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,4,PM10,25,22,29,37,30,25,29,30,33,40,35,34,37,39,42,45,46,32,32,40,37,34,32,40,36,43,45,29,29,28,27,46,50,42,43
20251212,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,4,AQI,25,22,29,37,30,25,29,30,33,40,35,34,37,39,42,45,46,32,32,40,37,34,32,40,36,43,45,29,29,28,27,46,50,42,43
20251212,5,PM2.5,12,11,10,12,13,7,12,12,13,12,11,12,15,13,16,19,19,14,14,19,15,15,17,15,16,18,19,9,11,10,9,15,19,14,23
20251212,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,5,PM10,27,22,25,31,30,28,26,27,30,29,26,27,32,34,31,41,42,29,30,38,36,34,34,37,34,38,44,27,32,30,34,35,44,34,45
20251212,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,5,AQI,27,22,25,31,30,28,26,27,30,29,26,27,32,34,31,41,42,29,30,38,36,34,34,37,34,38,44,27,32,30,34,35,44,34,45
20251212,6,PM2.5,13,12,11,11,12,7,11,10,12,11,9,11,16,14,14,16,16,14,17,19,14,15,19,16,17,15,17,10,11,11,8,12,14,13,16
20251212,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,6,PM10,29,25,28,34,28,29,26,24,29,27,22,24,34,37,27,34,35,29,36,39,35,34,39,42,34,33,40,28,31,30,26,29,34,32,35
20251212,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,6,AQI,29,25,28,34,28,29,26,24,29,27,22,24,34,37,27,34,35,29,36,39,35,34,39,42,34,33,40,28,31,30,26,29,34,32,35
20251212,7,PM2.5,12,13,12,12,11,7,13,10,12,11,10,11,17,14,15,14,14,17,19,17,13,16,19,18,19,14,16,11,10,11,7,11,12,12,14
20251212,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,7,PM10,28,26,30,36,26,27,29,26,31,27,23,25,35,39,29,31,32,35,38,36,32,32,38,52,38,32,39,30,30,31,15,28,32,31,32
20251212,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251212,7,AQI,28,26,30,36,26,27,29,26,31,27,23,25,35,39,29,31,32,35,38,36,32,32,38,51,38,32,39,30,30,31,15,28,32,31,32
20251212,8,PM2.5,12,12,12,11,13,7,13,11,13,11,10,11,17,13,15,13,12,19,20,18,14,15,16,18,19,13,14,11,10,10,10,11,11,12,15
20251212,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
