date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251114,0,PM2.5,34,31,38,38,32,36,30,19,28,18,23,17,13,17,11,21,24,9,10,12,8,10,20,34,27,35,33,34,30,37,34,17,12,31,23
20251114,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251114,0,PM10,74,53,79,74,63,65,72,46,75,64,67,46,27,39,25,62,52,18,17,33,17,22,33,78,59,70,68,74,70,84,80,49,32,93,43
20251114,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251114,0,AQI,62,52,65,62,57,58,61,46,63,57,59,46,27,39,25,56,51,18,17,33,17,22,33,64,55,60,59,62,60,67,65,49,32,72,43
20251114,1,PM2.5,38,34,35,45,31,39,28,19,26,18,20,16,14,16,11,20,22,9,10,9,8,11,17,28,25,37,34,35,29,38,36,16,9,29,24
20251114,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251114,1,PM10,78,59,78,84,62,71,70,44,67,60,56,42,29,37,25,61,50,17,17,24,16,24,27,64,53,71,70,76,66,81,75,45,26,88,41
20251114,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251114,1,AQI,64,55,64,67,56,61,60,44,59,55,53,42,29,37,25,56,50,17,17,24,16,24,27,57,52,61,60,63,58,66,63,45,26,69,41
20251114,2,PM2.5,41,38,31,44,22,39,23,19,27,20,21,19,15,15,12,19,23,9,10,10,7,13,16,27,26,38,35,39,31,41,36,15,9,31,23
20251114,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
