date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251216,0,PM2.5,60,69,49,53,53,69,46,42,47,43,48,41,46,47,38,61,67,40,44,46,34,80,98,45,50,75,74,73,88,88,101,41,47,49,51
20251216,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,0,PM10,101,98,90,97,94,115,80,70,92,82,85,78,83,71,64,99,114,66,69,76,60,118,137,84,78,111,120,117,150,138,200,71,75,106,85
20251216,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,0,AQI,82,93,70,74,73,93,65,60,71,66,68,64,67,65,57,83,90,58,62,64,55,107,129,67,69,100,99,98,117,117,133,61,65,78,70
20251216,1,PM2.5,56,58,48,50,51,58,46,44,46,44,43,44,37,43,32,62,65,40,42,33,32,81,86,39,37,62,58,55,90,65,98,39,45,47,52
20251216,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,1,PM10,96,82,89,90,91,99,80,74,94,85,80,81,69,66,58,98,108,64,66,55,57,121,118,74,56,94,95,92,152,107,195,68,74,99,86
20251216,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,1,AQI,77,79,70,70,71,79,65,62,72,68,65,66,60,60,54,84,88,57,59,53,54,108,114,62,53,84,79,75,119,88,129,59,63,75,72
20251216,2,PM2.5,47,54,48,50,51,47,45,46,45,43,41,45,41,44,35,55,60,40,43,28,31,74,80,32,33,52,49,54,98,75,99,41,42,45,50
20251216,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,2,PM10,83,75,89,90,90,82,79,74,91,83,76,82,74,68,63,86,99,63,67,49,54,114,109,64,51,80,83,91,159,121,199,67,73,96,79
20251216,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,2,AQI,67,74,70,70,70,66,65,64,71,67,63,66,62,62,57,75,82,57,60,49,52,99,107,57,51,72,68,74,129,100,130,59,62,73,69
20251216,3,PM2.5,44,50,45,46,39,33,47,44,43,45,41,44,44,48,32,50,54,38,41,25,28,65,78,30,32,45,40,55,91,95,99,40,40,40,48
20251216,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,3,PM10,77,71,81,83,69,62,81,72,87,87,75,79,74,76,58,79,88,60,63,45,51,100,109,62,50,69,71,93,148,147,188,65,72,84,75
20251216,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,3,AQI,64,69,66,67,60,56,66,62,69,69,63,65,62,67,54,69,74,55,58,45,51,88,104,56,50,63,61,75,120,125,130,58,61,67,67
20251216,4,PM2.5,41,43,44,46,35,27,44,43,44,44,40,43,44,46,37,48,51,31,35,19,25,65,73,26,27,37,33,52,66,64,93,41,38,38,45
20251216,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,4,PM10,71,63,79,84,63,53,73,68,95,86,73,75,71,76,63,77,82,51,55,37,46,97,103,55,45,57,59,89,111,103,185,66,71,81,71
20251216,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,4,AQI,61,60,65,67,57,52,62,60,73,68,62,63,62,64,57,67,70,51,53,37,46,88,98,53,45,54,55,72,89,87,123,58,61,66,63
20251216,5,PM2.5,34,37,42,38,28,24,43,42,45,40,40,42,41,45,32,47,51,31,32,17,20,66,69,21,20,29,24,49,48,48,69,40,37,37,41
20251216,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,5,PM10,61,55,76,72,52,48,70,67,92,80,72,72,68,75,54,76,82,52,51,34,38,96,99,45,36,46,46,85,84,81,163,65,70,76,65
20251216,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,5,AQI,56,53,63,61,51,48,60,59,71,65,61,61,59,63,52,65,70,51,51,34,38,89,93,45,36,46,46,68,67,67,107,58,60,63,58
20251216,6,PM2.5,27,30,34,27,26,18,42,40,41,41,40,42,46,42,27,47,49,24,28,13,17,64,66,16,15,22,21,43,39,25,56,40,35,40,38
20251216,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,6,PM10,50,47,62,53,49,38,69,63,81,79,72,72,76,71,49,75,78,40,46,27,34,92,96,37,29,37,41,76,71,46,138,65,69,81,58
20251216,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,6,AQI,50,47,56,52,49,38,60,57,66,65,61,61,64,61,49,65,68,40,46,27,34,87,89,37,29,37,41,63,61,46,94,58,60,66,54
20251216,7,PM2.5,19,19,20,21,20,13,40,36,35,40,35,38,43,39,23,45,46,23,22,12,14,59,64,13,13,19,17,30,21,16,60,39,34,40,38
20251216,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,7,PM10,38,33,40,44,38,31,65,58,69,75,63,66,71,67,41,71,74,39,38,27,30,85,92,33,27,34,34,57,42,36,134,65,68,82,58
20251216,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,7,AQI,38,33,40,44,38,31,58,54,60,63,57,58,61,59,41,63,64,39,38,27,30,80,87,33,27,34,34,54,42,36,92,58,59,66,54
20251216,8,PM2.5,13,12,15,16,16,10,29,23,28,33,22,26,43,37,22,45,48,22,23,11,13,51,63,12,11,19,16,22,17,14,50,39,37,36,41
20251216,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,8,PM10,30,25,32,35,33,27,50,39,55,64,44,49,72,65,40,73,77,39,40,28,28,73,91,31,25,34,32,46,37,32,117,65,69,75,64
20251216,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,8,AQI,30,25,32,35,33,27,50,39,53,57,44,49,61,58,40,63,67,39,40,28,28,70,85,31,25,34,32,46,37,32,84,58,60,63,58
20251216,9,PM2.5,12,11,13,13,13,9,22,18,23,22,17,20,37,37,19,45,47,21,18,12,13,44,56,11,11,16,14,17,14,14,49,40,39,29,39
20251216,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,9,PM10,30,24,30,32,31,26,40,33,47,44,37,41,64,65,35,73,75,38,33,28,28,64,82,29,24,33,31,41,34,34,104,68,75,64,62
20251216,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,9,AQI,30,24,30,32,31,26,40,33,47,44,37,41,57,58,35,63,65,38,33,28,28,62,77,29,24,33,31,41,34,34,77,59,63,57,56
20251216,10,PM2.5,13,11,13,12,12,9,17,16,17,22,16,17,33,34,18,46,47,16,15,11,14,38,53,10,10,18,14,14,11,12,38,42,38,19,36
20251216,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,10,PM10,32,25,31,32,33,26,35,33,38,44,37,37,56,59,34,77,,34,31,25,28,58,81,28,23,32,32,36,29,33,91,73,75,51,59
20251216,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,10,AQI,32,25,31,32,33,26,35,33,38,44,37,37,53,55,34,64,65,34,31,25,28,54,73,28,23,32,32,36,29,33,71,62,63,51,55
20251216,11,PM2.5,12,10,12,11,12,8,13,14,15,19,16,17,33,31,14,47,,13,12,12,14,22,24,9,9,14,16,12,10,11,38,33,33,17,32
20251216,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,11,PM10,31,24,29,30,30,24,28,31,37,40,38,39,60,56,27,78,77,29,26,27,28,36,41,26,22,26,36,33,28,28,97,61,69,49,56
20251216,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,11,AQI,31,24,29,30,30,24,28,31,37,40,38,39,55,53,27,65,64,29,26,27,28,36,41,26,22,26,36,33,28,28,74,56,60,49,53
20251216,12,PM2.5,12,11,13,12,12,8,14,13,16,19,16,17,32,31,27,47,50,13,12,13,14,14,12,,9,15,14,11,10,10,37,19,24,17,27
20251216,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,12,PM10,32,26,31,32,29,25,29,31,38,40,38,40,57,55,50,80,75,28,26,27,28,26,24,27,22,24,30,30,27,26,86,38,54,47,48
20251216,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251216,12,AQI,32,26,31,32,29,25,29,31,38,40,38,40,54,53,50,65,69,28,26,27,28,26,24,27,22,24,30,30,27,26,68,38,52,47,48
20251216,13,PM2.5,12,13,14,12,12,7,16,13,17,18,16,15,21,23,33,46,48,11,10,11,13,12,12,18,9,14,14,11,9,9,29,18,17,16,22
20251216,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
