date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251119,0,PM2.5,32,30,35,44,22,26,53,12,44,37,31,30,8,11,9,15,19,23,18,32,23,5,8,9,9,9,12,39,23,32,31,5,10,54,19
20251119,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,0,PM10,72,63,66,75,45,49,69,28,84,84,77,69,24,26,25,41,43,41,31,75,51,15,17,28,23,32,33,75,66,72,55,18,21,122,40
20251119,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,0,AQI,61,57,58,63,45,49,73,28,67,67,64,60,24,26,25,41,43,41,31,63,51,16,17,28,23,32,33,63,58,61,53,18,21,86,40
20251119,1,PM2.5,34,33,36,41,28,34,62,13,50,38,36,34,9,12,9,18,19,21,17,26,12,5,5,9,9,9,13,36,24,32,27,6,11,64,22
20251119,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,1,PM10,70,63,66,73,52,63,88,28,92,85,81,71,24,28,24,46,42,37,27,58,28,13,12,27,24,32,36,73,69,71,52,19,21,149,41
20251119,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,1,AQI,60,57,58,62,51,57,84,28,71,68,66,61,24,28,24,46,42,37,27,54,28,17,17,27,24,32,36,62,60,61,51,19,21,100,41
20251119,2,PM2.5,36,32,36,39,21,31,31,13,54,41,41,35,10,13,10,17,18,19,16,21,11,4,6,9,9,10,12,35,30,34,27,7,13,67,11
20251119,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,2,PM10,70,62,67,73,40,65,78,27,96,82,82,75,25,27,29,40,39,30,23,41,28,11,13,26,23,31,35,70,79,70,66,19,24,162,22
20251119,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,2,AQI,60,56,59,62,40,58,64,27,74,66,66,63,25,27,29,40,39,30,23,41,28,18,16,26,23,31,35,60,65,60,58,19,24,106,22
20251119,3,PM2.5,30,32,26,40,14,15,33,12,52,44,43,38,11,15,12,20,20,17,18,19,11,4,5,10,11,13,13,35,30,34,28,10,13,66,10
20251119,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,3,PM10,60,60,48,73,26,34,80,24,99,83,82,77,28,30,34,44,42,26,27,38,26,11,12,31,28,33,40,68,74,68,57,23,25,165,20
20251119,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,3,AQI,55,55,48,62,31,34,65,24,75,67,66,64,28,30,34,44,42,26,27,38,26,17,16,31,28,33,40,59,62,59,54,23,25,108,20
20251119,4,PM2.5,17,25,12,27,13,11,24,12,53,44,41,39,13,16,12,21,21,12,14,16,10,5,7,11,12,13,14,35,29,33,30,23,14,59,7
20251119,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251119,4,PM10,36,47,25,53,25,24,55,24,101,82,76,78,32,32,36,47,44,21,20,33,23,16,16,39,27,32,42,71,70,66,61,50,28,156,15
