date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251211,0,PM2.5,52,52,53,51,51,47,56,60,65,63,57,49,60,66,40,104,113,46,57,58,51,111,105,52,48,55,62,61,56,55,58,10,15,76,48
20251211,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,0,PM10,90,78,89,86,89,77,94,106,120,118,97,95,86,98,53,152,177,70,80,86,82,164,160,91,80,103,109,110,105,96,136,18,24,163,87
20251211,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,0,AQI,72,72,73,70,70,65,77,82,88,85,78,73,82,89,57,137,148,64,78,79,70,145,138,72,67,77,84,83,78,75,93,22,24,107,69
20251211,1,PM2.5,49,54,54,54,50,48,57,61,64,53,57,50,49,43,27,90,111,46,48,56,49,112,98,55,49,52,57,49,50,54,59,7,12,82,18
20251211,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,1,PM10,85,82,85,89,89,76,93,104,120,99,92,96,70,63,36,132,170,68,69,87,79,159,146,92,83,95,99,89,96,91,132,14,19,172,31
20251211,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,1,AQI,68,74,74,74,70,67,78,83,87,75,78,73,68,60,39,119,145,64,67,77,68,147,129,75,68,73,78,70,73,74,91,22,19,111,59
20251211,2,PM2.5,43,49,48,45,51,48,55,60,58,27,18,48,18,23,13,108,101,39,45,47,42,111,93,49,38,51,58,44,48,54,56,6,9,59,14
20251211,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,2,PM10,75,74,77,73,90,76,90,99,105,51,29,89,28,33,17,152,150,59,67,70,68,153,138,80,64,92,105,78,95,88,129,11,14,111,26
20251211,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,2,AQI,63,68,67,63,70,67,75,82,79,51,29,70,28,40,19,142,133,55,63,65,59,145,123,68,57,71,79,64,73,74,90,22,20,81,26
20251211,3,PM2.5,37,33,45,39,44,45,39,29,40,14,11,37,9,10,8,113,80,25,43,26,21,111,102,39,34,54,55,36,50,55,60,6,9,12,10
20251211,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,3,PM10,63,51,71,63,76,71,63,47,69,28,16,67,13,14,10,155,115,38,63,41,34,147,149,64,57,92,97,63,94,90,131,10,14,27,17
20251211,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,3,AQI,57,51,63,57,63,63,57,47,60,28,18,59,19,21,13,148,107,38,60,41,34,145,134,57,54,74,75,57,72,75,91,22,18,27,23
20251211,4,PM2.5,31,28,29,34,39,42,21,14,24,21,18,19,8,8,8,101,79,8,38,22,20,108,98,32,29,54,48,32,45,54,63,6,10,17,9
20251211,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,4,PM10,53,44,45,54,67,66,34,23,41,38,27,33,12,12,10,137,113,12,55,35,33,141,138,53,48,87,83,55,83,88,127,10,15,33,14
20251211,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,4,AQI,52,44,45,52,59,59,34,23,41,38,27,33,19,21,12,133,105,18,54,35,33,142,129,52,48,74,67,53,67,74,89,21,15,33,23
20251211,5,PM2.5,26,29,17,24,22,38,10,12,14,18,13,12,7,7,8,79,63,7,32,17,17,109,99,22,21,49,42,40,54,58,65,7,13,22,8
