date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251118,0,PM2.5,4,4,3,4,3,2,2,2,3,10,3,3,5,4,3,3,5,3,4,16,7,5,6,5,4,3,4,8,5,5,8,3,4,25,12
20251118,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,0,PM10,13,14,15,10,13,11,9,11,12,32,14,26,18,24,13,15,12,7,7,43,15,11,11,17,11,15,21,35,18,15,25,15,15,79,30
20251118,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,0,AQI,13,14,15,14,13,14,15,15,13,32,14,26,18,24,15,15,15,15,16,43,15,13,12,17,12,15,21,35,18,15,25,15,15,65,30
20251118,1,PM2.5,3,3,3,3,3,2,2,2,3,14,3,3,4,5,3,3,4,2,4,12,6,5,5,4,3,3,4,16,3,6,9,3,3,32,14
20251118,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,1,PM10,13,12,15,12,12,11,9,10,14,40,15,28,17,20,11,12,10,6,7,28,13,9,10,14,11,14,22,53,13,19,31,18,16,91,33
20251118,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,1,AQI,13,15,15,15,12,14,15,15,14,40,15,28,17,20,15,16,16,15,16,28,13,12,11,14,12,14,22,52,13,23,31,18,16,71,33
20251118,2,PM2.5,3,3,3,3,3,2,2,2,3,3,3,2,4,5,3,3,4,2,4,8,5,4,5,3,3,3,6,17,3,6,10,3,3,29,13
20251118,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,2,PM10,12,12,14,13,11,11,8,9,15,12,14,27,17,17,11,12,11,6,7,15,10,8,10,12,10,16,27,49,12,19,26,16,15,85,34
20251118,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,2,AQI,14,16,15,13,11,14,15,15,15,16,14,27,17,17,15,16,16,16,17,19,10,11,11,14,13,16,27,49,12,25,26,16,15,68,34
20251118,3,PM2.5,3,2,3,3,3,2,2,2,2,1,2,2,3,4,3,3,4,2,3,10,,4,4,3,3,3,9,12,3,5,12,2,3,21,15
20251118,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,3,PM10,12,10,12,14,10,10,8,8,15,6,14,24,16,15,11,13,12,6,7,20,,9,9,12,9,17,32,33,12,17,20,15,16,60,36
20251118,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251118,3,AQI,14,16,15,14,12,13,16,15,15,18,14,24,16,16,15,16,15,16,17,20,,11,11,14,14,17,32,33,12,26,23,16,16,55,36
20251118,4,PM2.5,3,3,3,2,3,2,1,2,2,1,2,2,3,3,2,3,4,2,3,10,,3,3,3,3,3,7,6,2,3,14,2,3,12,13
