date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251125,0,PM2.5,2,2,3,3,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,3,2,2
20251125,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,0,PM10,8,7,11,8,6,5,9,7,6,5,6,7,6,6,4,7,5,4,3,5,4,2,3,4,4,7,8,8,7,6,13,7,6,11,5
20251125,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,0,AQI,18,17,15,18,17,18,14,15,16,20,17,16,19,20,10,18,15,18,19,18,18,20,17,17,17,18,19,17,17,18,18,19,20,20,20
20251125,1,PM2.5,,2,2,2,2,2,2,2,3,2,3,2,3,2,4,4,3,2,2,2,1,1,1,2,1,3,1,3,2,2,11,2,3,3,2
20251125,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,PM10,6,6,8,7,5,5,8,7,6,6,9,8,6,5,5,11,6,5,4,6,4,4,3,4,4,6,9,8,6,6,19,8,7,13,5
20251125,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,1,AQI,18,17,15,18,16,18,11,13,15,19,13,15,18,20,8,17,14,16,17,17,18,19,17,16,15,17,18,15,16,17,19,18,18,18,20
20251125,2,PM2.5,2,2,3,2,2,2,3,3,3,2,3,3,4,2,4,3,2,2,2,2,1,1,1,2,1,5,1,3,2,2,6,2,3,2,2
20251125,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,PM10,,5,11,7,5,5,9,9,7,6,10,10,7,6,5,8,5,5,5,6,5,5,4,4,4,6,11,7,6,6,14,9,8,13,10
20251125,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,2,AQI,17,17,13,17,14,16,13,12,15,18,13,13,16,19,10,18,15,16,16,17,18,18,18,15,15,17,15,13,14,16,14,14,16,15,18
20251125,3,PM2.5,2,2,3,2,2,2,4,3,3,2,4,3,4,2,3,8,4,2,3,2,1,1,1,2,1,4,1,2,2,2,6,2,2,2,2
20251125,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,3,PM10,,5,11,7,6,5,11,9,8,8,12,10,10,5,4,17,9,4,5,5,4,5,4,5,5,7,9,8,7,6,7,7,7,14,8
20251125,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,3,AQI,17,14,14,16,14,16,14,10,12,15,13,13,16,17,10,17,11,16,13,16,17,18,17,15,14,13,13,12,15,15,11,17,16,14,16
20251125,4,PM2.5,2,2,2,7,2,2,4,3,3,3,4,3,4,2,3,7,5,2,3,2,1,1,1,2,2,3,1,2,2,2,2,3,2,3,2
20251125,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,4,PM10,8,6,9,,5,6,11,8,8,12,12,9,17,5,5,16,11,6,5,5,4,5,4,6,5,8,9,7,7,11,5,13,6,17,7
20251125,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,4,AQI,16,12,16,17,14,16,21,10,11,13,16,10,17,18,7,16,21,13,14,15,16,18,16,14,12,12,14,11,18,18,18,17,11,17,15
20251125,5,PM2.5,2,2,3,6,2,2,4,3,3,3,4,3,3,2,3,9,7,2,3,2,2,1,1,2,2,3,1,2,2,2,2,3,3,7,2
20251125,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,5,PM10,8,7,10,10,6,6,12,8,10,13,12,10,10,5,5,20,17,6,6,7,5,4,4,6,5,9,9,9,7,8,,13,15,38,8
20251125,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,5,AQI,15,15,14,17,13,12,24,16,14,13,18,18,15,19,9,22,17,13,13,16,17,17,16,15,14,12,16,15,13,23,23,13,21,38,15
20251125,6,PM2.5,3,2,6,4,2,2,4,3,4,4,5,3,3,4,4,9,7,2,3,5,2,2,1,2,2,5,1,2,2,3,3,5,3,8,4
20251125,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,6,PM10,9,8,12,14,8,7,12,8,14,32,16,10,8,16,7,20,16,6,5,15,5,6,4,6,5,12,11,9,8,9,8,19,16,40,11
20251125,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,6,AQI,14,11,13,15,23,24,24,19,19,32,16,17,15,16,9,20,16,13,14,15,16,16,15,15,13,14,13,19,13,27,22,23,17,40,12
20251125,7,PM2.5,2,3,6,6,3,2,4,3,7,5,6,4,3,3,4,8,6,4,3,8,2,3,2,2,2,5,2,3,3,3,2,4,4,9,4
20251125,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,7,PM10,10,10,14,10,10,7,16,10,29,31,24,14,10,9,9,20,15,9,4,29,6,10,6,7,5,15,14,14,12,13,8,19,21,42,11
20251125,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,7,AQI,13,10,15,14,30,17,22,20,29,31,24,19,14,14,9,20,15,13,14,29,15,13,12,14,12,15,14,17,20,27,24,22,21,42,12
20251125,8,PM2.5,4,5,8,7,4,1,5,5,12,6,8,6,7,4,8,9,7,6,4,9,,5,5,3,3,8,3,5,4,4,3,4,3,9,6
20251125,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,8,PM10,18,20,24,23,16,10,22,15,48,36,34,25,19,14,18,23,19,12,6,39,,16,19,13,9,28,21,23,19,18,10,18,20,40,20
20251125,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251125,8,AQI,18,20,25,27,31,13,26,19,48,36,34,25,19,14,18,23,19,12,14,39,,16,19,13,10,28,21,23,24,22,23,18,20,40,20
20251125,9,PM2.5,7,6,8,7,6,2,5,5,7,9,12,6,7,6,24,11,11,5,5,13,,8,8,3,3,10,4,8,4,4,5,6,6,10,8
20251125,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
