date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251230,0,PM2.5,43,43,47,43,42,42,36,33,48,39,17,24,10,14,6,12,16,10,9,14,6,9,23,15,15,46,47,51,45,47,30,16,16,73,43
20251230,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,0,PM10,72,70,77,84,72,72,65,58,100,87,38,53,19,35,13,27,32,16,12,25,10,17,31,31,31,83,106,89,105,86,68,36,35,132,63
20251230,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,0,AQI,61,60,65,67,61,61,58,54,75,69,38,52,19,35,14,27,32,16,15,27,17,17,33,31,31,67,78,70,78,68,59,36,35,98,60
20251230,1,PM2.5,42,44,30,37,32,36,23,31,36,38,15,18,10,13,8,14,16,9,10,10,8,8,20,12,13,33,43,51,50,48,27,14,15,57,41
20251230,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,1,PM10,71,70,49,74,58,63,44,54,78,84,35,42,18,28,16,30,33,15,13,20,15,15,27,26,27,62,99,90,111,87,65,31,32,107,62
20251230,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,1,AQI,61,62,49,62,54,57,44,52,64,67,35,42,18,28,16,30,33,15,15,24,19,15,29,26,27,56,75,70,81,69,58,31,32,79,58
20251230,2,PM2.5,21,35,24,23,15,27,18,23,26,26,14,17,15,13,13,17,18,8,10,9,8,7,17,11,10,26,24,49,44,51,34,15,17,52,38
20251230,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,2,PM10,36,57,40,49,30,48,36,39,57,58,30,38,27,31,23,36,32,12,12,19,14,13,24,23,20,50,60,90,99,90,57,31,38,105,61
20251230,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,2,AQI,36,54,40,49,38,48,36,39,54,54,30,38,27,31,23,36,32,13,15,25,16,13,25,23,20,50,55,70,75,70,54,31,38,78,56
20251230,3,PM2.5,7,27,14,15,14,9,15,10,20,11,12,12,21,14,17,20,17,8,9,8,8,11,14,10,9,18,16,46,40,38,36,14,17,54,29
20251230,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,3,PM10,13,46,24,32,27,18,29,17,46,25,27,25,36,30,29,37,29,11,11,17,16,18,19,22,17,34,39,88,91,67,64,30,40,105,46
20251230,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251230,3,AQI,13,46,29,32,37,23,34,17,46,25,27,25,36,30,29,37,29,14,14,24,26,18,20,22,17,35,39,69,71,59,57,30,40,78,46
20251230,4,PM2.5,10,18,11,9,11,7,10,8,17,10,11,13,19,16,15,20,17,7,8,8,9,10,9,8,8,13,10,42,35,16,41,11,15,49,19
20251230,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
