date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251202,0,PM2.5,3,3,5,3,3,2,2,3,3,5,3,2,3,2,3,3,4,2,2,3,2,3,1,3,2,8,6,3,2,3,2,4,4,6,6
20251202,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,0,PM10,19,13,14,11,9,11,12,11,14,20,12,12,9,7,8,10,9,6,6,8,7,9,8,8,6,12,28,15,13,17,7,16,14,24,21
20251202,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,0,AQI,20,21,19,20,20,21,18,17,17,20,14,19,20,22,8,21,19,21,22,20,20,22,20,20,20,18,28,17,20,18,15,20,20,24,21
20251202,1,PM2.5,3,3,5,2,3,2,2,3,4,4,4,3,3,3,7,3,3,2,2,3,2,2,1,3,2,8,5,5,2,3,2,3,4,7,5
20251202,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,1,PM10,15,11,13,13,9,10,11,11,12,16,17,15,9,8,8,9,9,6,6,8,7,9,9,11,8,,23,13,12,15,10,20,15,20,17
20251202,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,1,AQI,20,20,18,20,20,21,18,18,17,20,17,19,20,21,11,20,19,20,21,20,20,21,20,20,19,19,23,16,20,19,15,20,20,20,20
20251202,2,PM2.5,3,3,5,2,3,1,3,3,4,4,5,4,3,3,4,3,4,2,2,4,2,2,1,3,2,8,6,3,2,3,1,3,3,5,4
20251202,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202,2,PM10,15,11,15,14,11,11,15,8,12,22,39,18,9,8,9,9,9,5,5,8,7,8,8,11,9,9,30,15,13,16,20,11,11,53,20
