date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251120,0,PM2.5,13,22,6,43,13,10,4,3,6,4,3,3,9,7,4,17,17,2,2,19,14,33,33,7,5,26,24,32,23,21,37,4,3,10,10
20251120,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,0,PM10,31,40,20,69,26,28,15,13,21,17,17,13,26,21,12,39,35,7,8,45,35,58,59,23,17,52,49,63,51,46,88,15,12,45,22
20251120,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,0,AQI,31,40,20,60,26,28,15,16,21,18,17,21,26,21,12,39,35,20,20,45,35,54,55,23,17,51,49,57,51,46,69,16,18,45,22
20251120,1,PM2.5,8,8,6,6,7,4,5,4,3,3,5,2,6,8,6,11,12,2,2,5,9,22,12,2,2,9,9,13,12,9,27,3,3,10,7
20251120,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,1,PM10,21,20,19,17,16,17,20,15,12,12,11,10,19,21,16,26,26,7,8,16,23,40,25,9,8,22,22,32,32,23,77,12,10,20,18
20251120,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,1,AQI,21,20,19,17,16,17,20,15,16,19,17,20,19,21,16,26,26,19,20,16,23,40,25,18,17,22,22,32,32,23,64,16,17,20,18
20251120,2,PM2.5,5,4,4,4,5,2,4,3,3,2,3,3,5,7,5,3,5,2,2,3,6,10,3,2,1,5,5,5,5,5,9,2,3,3,5
20251120,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,2,PM10,16,13,13,14,13,14,15,13,12,9,9,11,18,18,13,11,12,6,6,11,16,19,9,7,6,14,15,16,17,15,58,9,8,15,14
20251120,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,2,AQI,16,14,14,16,14,15,15,13,14,19,17,16,18,18,13,17,12,20,20,17,16,19,17,19,20,14,15,16,17,15,54,16,16,17,16
20251120,3,PM2.5,4,3,3,4,4,2,3,3,3,2,2,3,5,7,5,5,4,2,2,5,4,3,2,2,1,5,5,3,3,3,5,2,3,2,4
20251120,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251120,3,PM10,13,10,11,11,11,11,12,11,10,8,9,12,17,16,14,13,10,6,6,16,12,7,7,6,5,15,17,11,12,12,31,8,8,12,13
20251120,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
