date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251225,0,PM2.5,3,4,4,3,3,1,3,2,4,3,3,2,4,3,3,3,3,2,3,3,3,2,3,3,2,3,4,3,3,3,2,5,6,5,3
20251225,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,0,PM10,9,10,10,9,8,8,10,9,14,11,9,7,8,7,7,5,6,5,5,6,5,6,6,7,5,22,19,14,10,11,11,13,11,14,11
20251225,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,0,AQI,16,19,16,18,19,19,16,17,15,20,17,12,18,21,20,19,18,19,19,17,20,19,17,18,19,22,19,15,18,18,17,19,19,20,19
20251225,1,PM2.5,3,4,4,3,4,2,3,3,3,3,3,2,4,5,4,3,4,2,3,3,3,2,2,3,2,5,5,3,3,3,3,3,6,6,3
20251225,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,1,PM10,8,10,10,10,9,8,10,10,8,11,11,7,8,8,8,6,7,5,5,7,6,6,6,8,6,37,43,14,11,11,21,10,14,22,10
20251225,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,1,AQI,16,18,15,17,16,19,15,15,17,19,16,11,19,20,20,17,15,19,19,19,20,20,18,17,18,37,43,15,17,16,21,18,19,22,19
20251225,2,PM2.5,4,5,4,3,4,2,4,3,3,3,3,3,4,5,4,3,4,3,4,3,3,2,2,4,2,4,5,3,3,3,5,3,6,7,3
20251225,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,2,PM10,8,11,10,11,9,7,10,10,9,10,11,8,9,8,8,7,8,5,5,6,6,5,5,8,7,22,26,15,10,10,38,9,12,19,9
20251225,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251225,2,AQI,15,17,14,16,16,17,13,15,16,19,17,12,17,20,19,18,13,19,18,20,20,20,19,16,16,22,26,15,15,15,38,17,18,19,18
20251225,3,PM2.5,4,5,4,3,4,2,4,4,4,3,3,3,4,6,4,4,4,3,4,3,3,3,3,3,2,4,5,3,3,3,4,3,6,7,3
20251225,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
