date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251231,0,PM2.5,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,3,2,4,4,2,2,1,2,3,2,2,3,3,2,3,2,3,4,12,4
20251231,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,0,PM10,7,9,8,6,6,4,8,7,9,10,9,11,6,6,5,5,5,6,5,6,4,3,3,8,7,8,9,7,9,9,11,8,9,15,11
20251231,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,0,AQI,16,18,17,19,18,16,15,15,15,16,16,14,19,21,18,19,18,17,17,19,18,18,17,17,20,15,15,16,15,14,14,16,18,18,19
20251231,1,PM2.5,3,3,3,3,2,2,3,3,3,3,3,4,2,2,2,3,2,3,4,2,1,1,2,3,3,3,3,3,2,2,2,4,4,9,4
20251231,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,PM10,6,7,8,9,5,3,9,8,9,13,11,12,5,4,4,4,4,4,5,6,3,3,3,7,6,9,8,9,7,7,12,9,11,18,9
20251231,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,1,AQI,16,18,17,18,17,15,12,12,14,13,15,13,19,21,18,18,17,18,18,19,18,18,16,17,20,14,15,14,14,12,12,15,15,18,19
20251231,2,PM2.5,2,2,3,2,2,2,4,4,4,4,4,5,2,2,2,4,2,3,4,2,1,1,2,3,3,2,3,3,2,2,2,5,6,9,3
20251231,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,PM10,4,5,8,8,4,2,10,9,12,16,14,16,4,4,4,7,4,4,5,5,3,3,3,8,7,8,7,10,7,7,8,11,15,18,7
20251231,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,2,AQI,16,18,16,17,16,16,12,11,12,16,14,16,18,21,18,17,16,18,17,19,19,19,16,17,20,14,15,11,11,13,12,13,15,18,19
20251231,3,PM2.5,2,2,2,2,1,1,4,4,4,5,4,4,2,2,2,7,3,3,4,2,1,2,2,3,3,3,3,2,1,2,3,6,5,10,2
20251231,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,PM10,4,4,6,6,4,,9,8,11,15,13,11,5,4,5,14,7,4,4,7,3,3,4,7,6,8,7,8,7,7,7,11,11,21,5
20251231,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,3,AQI,17,18,15,18,17,18,12,13,14,15,13,13,17,21,17,15,15,17,17,17,18,19,16,17,20,14,15,12,13,17,12,13,16,21,19
20251231,4,PM2.5,2,1,2,2,1,1,3,4,5,4,4,5,2,3,3,6,5,2,4,2,1,2,2,3,3,3,3,2,1,2,4,5,4,9,2
20251231,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,PM10,4,4,4,6,3,,8,7,11,13,15,11,5,5,5,12,9,3,,8,4,3,3,7,6,7,6,8,7,7,13,10,9,20,4
20251231,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,4,AQI,17,18,15,18,18,19,13,11,12,13,15,11,16,20,17,14,12,18,16,18,17,19,16,13,10,12,15,10,13,12,13,12,17,20,18
20251231,5,PM2.5,2,1,2,1,1,1,3,4,4,4,4,5,2,2,2,6,5,2,4,2,1,2,2,3,4,3,3,2,1,2,3,4,4,9,4
20251231,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,PM10,3,4,5,5,3,,8,7,9,12,12,13,5,6,4,12,9,3,,9,4,2,3,7,7,6,7,7,5,6,10,8,9,17,14
20251231,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,5,AQI,16,18,15,18,17,18,12,11,12,13,13,13,17,19,18,14,13,18,17,18,18,18,17,13,12,14,15,12,15,14,11,15,18,17,14
20251231,6,PM2.5,2,1,1,1,1,1,3,4,3,4,4,4,3,2,2,7,6,3,6,2,1,2,2,3,4,6,3,2,1,2,2,4,4,6,4
20251231,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,PM10,3,4,3,4,3,,7,6,9,11,12,11,7,5,3,12,12,5,,8,4,2,3,8,6,7,7,6,7,7,3,8,8,14,12
20251231,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,6,AQI,16,18,16,18,19,17,14,10,12,13,13,12,16,19,17,12,12,16,15,18,18,18,16,16,16,14,15,15,13,14,13,16,18,14,13
20251231,7,PM2.5,3,2,1,1,2,2,2,4,3,4,4,3,4,2,4,8,6,3,7,2,1,3,2,3,4,4,3,2,2,2,2,5,5,6,4
20251231,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,PM10,7,6,4,6,5,,7,5,8,12,13,8,9,7,8,14,11,5,,9,4,3,4,9,7,7,8,6,8,8,,9,12,14,14
20251231,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,7,AQI,14,15,16,17,15,15,15,12,14,12,13,13,14,18,16,14,13,15,15,18,18,17,16,16,15,14,15,13,14,13,15,14,15,14,14
20251231,8,PM2.5,3,2,2,2,3,3,3,3,3,4,4,4,4,3,6,11,11,3,6,2,,3,2,3,4,4,3,2,2,2,3,6,5,5,5
20251231,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,PM10,9,8,8,9,11,3,8,5,8,13,15,9,9,14,11,19,19,7,7,9,,4,5,10,8,10,10,9,8,8,11,13,13,15,18
20251231,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,8,AQI,14,15,13,15,13,15,13,12,13,13,15,13,15,14,15,19,19,14,15,17,,16,16,15,15,13,14,11,14,15,14,13,14,15,18
20251231,9,PM2.5,4,3,2,2,3,3,3,4,3,3,4,3,6,5,8,20,12,4,8,2,2,4,5,4,5,5,5,2,2,4,4,5,6,4,7
20251231,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,PM10,10,9,8,12,10,9,10,5,10,12,15,8,12,15,14,31,23,11,9,9,5,5,9,13,10,16,13,11,11,14,12,13,14,14,21
20251231,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,9,AQI,14,15,15,15,14,15,13,13,12,14,15,14,16,17,15,31,23,15,15,18,18,17,15,16,103,16,14,12,14,14,14,13,15,14,21
20251231,10,PM2.5,4,3,1,2,3,3,4,4,3,3,3,4,7,6,9,13,11,4,8,2,,5,5,3,3,4,4,2,2,3,4,4,6,4,5
20251231,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,PM10,11,10,9,12,10,8,10,6,10,12,14,9,14,15,14,20,26,12,,9,,9,9,10,7,15,12,11,11,11,4,14,12,16,28
20251231,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,10,AQI,16,16,15,17,15,17,14,13,14,15,14,15,16,18,16,20,26,16,17,19,,16,16,18,19,15,16,13,16,16,16,14,15,16,28
20251231,11,PM2.5,5,3,1,2,4,4,5,5,5,4,4,4,6,6,8,12,8,2,,1,,4,3,3,2,4,4,2,2,2,3,5,6,5,5
20251231,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,11,PM10,13,11,11,14,10,7,12,7,13,14,17,10,12,14,12,17,21,8,6,7,,7,6,8,6,12,11,12,10,10,,15,13,16,23
20251231,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,11,AQI,15,16,16,17,10,17,15,14,14,16,17,16,18,20,18,18,21,18,6,19,,18,16,19,19,16,18,14,15,17,17,15,16,16,23
20251231,12,PM2.5,6,5,2,3,4,4,7,5,5,5,6,5,5,5,8,11,8,3,5,1,,3,2,3,2,4,4,3,3,3,3,5,7,5,6
20251231,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,12,PM10,15,13,14,15,12,9,14,9,14,16,19,12,13,14,13,17,20,8,,7,,5,6,8,5,13,11,14,13,13,17,15,15,17,20
20251231,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,12,AQI,16,17,17,15,17,18,15,14,15,16,19,16,20,19,18,18,20,18,16,20,,19,17,20,20,17,18,15,16,17,18,15,15,17,20
20251231,13,PM2.5,6,5,2,4,6,6,7,5,5,5,6,4,5,4,6,11,8,3,5,2,3,2,3,4,2,3,5,3,4,3,3,4,7,5,6
20251231,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,13,PM10,16,13,16,21,19,12,15,9,14,17,18,11,16,14,11,18,20,9,6,8,5,4,5,8,6,11,13,15,14,13,20,16,17,19,22
20251231,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,13,AQI,17,18,17,21,19,18,15,15,15,17,18,17,18,18,19,19,20,18,17,19,19,19,17,20,20,17,18,15,17,18,20,16,17,19,22
20251231,14,PM2.5,6,6,4,4,6,,7,5,5,6,5,4,6,4,5,9,6,3,4,2,,2,3,4,3,4,5,3,3,3,3,4,6,5,7
20251231,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,14,PM10,17,14,18,16,21,14,14,10,15,18,18,12,18,15,9,18,18,8,6,6,,4,6,9,7,12,14,15,15,14,6,16,17,20,24
20251231,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,14,AQI,17,19,18,18,21,18,16,15,15,18,18,17,18,19,20,20,19,19,18,20,,19,17,20,20,17,18,15,17,18,18,16,17,20,24
20251231,15,PM2.5,6,7,5,6,7,14,7,5,6,7,6,4,6,5,6,7,5,4,3,2,3,2,4,4,3,5,6,3,4,3,4,5,7,5,8
20251231,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,15,PM10,16,16,19,,20,16,16,12,18,20,21,14,19,14,11,15,17,10,8,6,5,4,6,10,8,15,16,14,16,14,,18,20,24,27
20251231,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,15,AQI,17,18,19,16,20,20,17,15,18,20,21,16,19,20,19,20,19,19,18,20,20,19,18,20,19,17,18,15,18,18,18,18,20,24,27
20251231,16,PM2.5,7,8,7,8,8,19,10,5,6,8,6,5,6,7,7,7,5,5,3,2,4,1,4,5,3,7,8,4,5,4,4,6,7,6,12
20251231,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,16,PM10,18,19,22,19,21,,19,17,17,24,24,17,21,18,14,15,17,9,8,7,5,4,7,10,8,21,21,15,19,14,13,24,25,26,34
20251231,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,16,AQI,18,19,22,19,21,28,19,17,17,24,24,17,21,18,17,20,19,18,17,20,20,19,18,20,19,21,21,15,19,17,17,24,25,26,34
20251231,17,PM2.5,7,8,8,9,9,21,13,6,6,10,7,6,7,8,9,9,7,6,4,3,5,1,5,5,4,7,10,5,6,4,4,8,9,8,13
20251231,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,17,PM10,21,20,24,19,20,22,27,23,20,29,28,21,25,21,18,18,20,11,11,8,7,6,9,11,8,20,22,19,21,16,17,30,30,31,37
20251231,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,17,AQI,21,20,24,19,20,30,27,23,20,29,28,21,25,21,18,18,20,17,16,20,20,18,17,19,19,20,22,19,21,16,17,30,30,31,37
20251231,18,PM2.5,10,8,11,14,10,20,16,7,7,14,10,8,7,15,18,11,11,9,12,4,11,3,10,5,4,9,6,8,9,7,8,14,13,12,14
20251231,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,18,PM10,24,22,27,27,21,25,29,30,26,40,40,28,28,28,31,23,26,16,20,14,24,12,19,12,9,26,25,26,42,20,23,42,40,39,42
20251231,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,18,AQI,24,22,27,27,21,29,29,30,26,40,40,28,28,28,31,23,26,16,20,17,24,16,19,17,18,26,25,26,42,20,23,42,40,39,42
20251231,19,PM2.5,12,10,16,19,13,23,19,9,10,19,13,11,10,20,11,15,17,22,15,8,16,6,17,5,5,12,6,12,12,10,10,19,22,17,15
20251231,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,19,PM10,29,24,34,38,28,32,33,35,36,56,48,37,34,33,20,31,36,31,21,28,32,19,26,13,10,30,25,32,44,29,35,47,55,50,39
20251231,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,19,AQI,29,24,34,38,28,33,33,35,36,53,48,37,34,33,20,31,36,32,22,28,32,19,26,16,18,30,25,32,44,29,35,47,53,50,39
20251231,20,PM2.5,16,13,22,21,16,30,22,11,14,23,18,15,11,17,15,16,20,17,15,16,13,11,25,5,6,13,8,14,12,13,13,15,21,19,14
20251231,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,20,PM10,35,31,40,46,33,41,38,39,41,68,62,49,31,28,27,30,40,28,21,53,28,29,35,13,13,31,31,33,45,38,28,39,55,50,36
20251231,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,20,AQI,35,31,40,46,33,43,38,39,41,59,56,49,31,28,27,30,40,28,22,52,28,29,36,14,15,31,31,33,45,38,28,39,53,50,36
20251231,21,PM2.5,18,15,22,22,19,29,21,11,17,21,19,18,10,19,16,22,32,13,13,21,16,19,26,13,11,15,12,17,12,15,18,14,23,23,13
20251231,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,21,PM10,39,33,42,51,38,43,41,33,48,79,59,58,28,32,29,40,60,20,17,59,35,39,33,39,23,38,41,40,45,43,36,36,58,57,34
20251231,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251231,21,AQI,39,33,42,51,38,43,41,33,48,65,55,54,28,32,29,40,55,20,19,55,35,39,38,39,23,38,41,40,45,43,36,36,54,54,34
