date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251209,0,PM2.5,21,21,27,23,22,25,21,18,25,21,25,18,16,19,16,20,21,14,20,19,18,20,24,32,29,35,33,25,20,26,45,16,17,25,23
20251209,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,0,PM10,63,45,60,60,59,52,66,43,70,57,71,48,37,43,34,51,46,28,34,36,39,38,45,62,59,77,111,61,58,57,86,43,43,76,49
20251209,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,0,AQI,57,45,55,55,55,51,58,43,60,54,61,48,37,43,34,51,46,28,34,36,39,38,45,56,55,64,81,56,54,54,68,43,43,63,49
20251209,1,PM2.5,27,22,28,21,26,28,20,19,20,17,19,18,16,19,16,23,19,13,19,20,18,19,26,32,27,48,44,26,21,31,48,13,15,33,17
20251209,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,PM10,58,45,64,59,63,60,60,41,53,54,57,48,37,44,32,52,41,29,33,38,38,38,47,59,56,97,123,60,58,69,98,36,41,61,34
20251209,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,1,AQI,54,45,57,55,57,55,55,41,52,52,54,48,37,44,32,51,41,29,33,38,38,38,47,55,53,74,87,55,54,60,74,36,41,56,59
20251209,2,PM2.5,31,22,30,21,27,29,18,19,19,15,18,19,14,23,15,22,21,14,18,21,19,17,25,31,25,46,50,26,22,33,45,14,15,19,17
20251209,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,PM10,67,52,65,64,60,62,51,41,51,46,52,50,37,45,33,49,48,30,33,38,37,40,43,55,55,88,133,61,58,67,105,35,39,58,33
20251209,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,2,AQI,59,51,58,57,55,56,51,41,51,46,51,50,37,45,33,49,48,30,33,38,37,40,43,53,53,69,92,56,54,59,78,35,39,54,33
20251209,3,PM2.5,32,24,26,25,27,31,18,19,20,14,18,20,14,21,15,23,23,14,17,21,20,18,24,27,22,39,56,27,22,38,47,15,13,19,18
20251209,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,PM10,69,52,58,69,59,65,48,40,52,43,52,54,37,42,33,47,48,29,33,38,39,40,41,50,48,69,116,62,60,78,104,37,38,61,33
20251209,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,3,AQI,60,51,54,60,55,58,48,40,51,43,51,52,37,42,33,47,48,29,33,38,39,40,41,50,48,60,83,56,55,64,77,37,38,56,33
20251209,4,PM2.5,31,25,26,25,29,31,17,19,22,15,18,17,14,20,16,18,21,14,18,17,23,18,24,23,21,30,42,27,25,42,41,14,13,19,17
20251209,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251209,4,PM10,71,50,58,66,58,64,49,38,58,38,52,47,37,40,34,38,39,30,32,33,44,36,41,46,46,50,86,63,69,83,83,35,39,54,32
20251209,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
