date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251110,0,PM2.5,12,11,8,9,10,19,7,3,12,9,6,7,4,7,3,8,12,4,4,8,2,5,5,12,7,18,17,18,16,13,25,7,8,29,13
20251110,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251110,0,PM10,36,32,27,30,32,47,28,10,51,44,22,30,13,19,12,23,29,8,9,24,7,14,12,36,19,74,67,54,62,51,70,31,42,121,49
20251110,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251110,0,AQI,36,32,27,30,35,47,28,11,51,44,22,30,13,19,14,23,29,13,13,24,15,14,12,36,21,62,59,52,56,51,60,31,42,86,49
20251110,1,PM2.5,12,9,6,7,9,19,7,3,9,8,7,6,4,6,3,9,16,5,4,4,2,4,6,12,8,20,19,12,15,16,27,5,5,19,12
20251110,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251110,1,PM10,34,26,18,26,30,45,26,10,40,38,30,28,13,17,11,26,35,11,9,15,8,12,14,36,21,74,76,35,57,60,65,23,27,96,46
20251110,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251110,1,AQI,34,26,18,32,36,45,30,10,40,38,30,28,13,17,14,26,35,15,13,21,12,16,14,36,24,62,63,35,54,55,58,23,27,73,46
20251110,2,PM2.5,11,9,6,10,8,17,12,4,7,6,10,5,3,5,3,10,12,4,3,4,3,5,7,12,7,22,18,12,17,18,28,6,4,17,11
