date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251221,0,PM2.5,5,3,3,3,3,2,3,2,4,3,4,3,5,3,3,5,5,2,2,4,3,4,4,2,1,4,4,3,3,3,4,3,4,5,2
20251221,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,0,PM10,16,14,10,10,12,10,10,7,20,10,16,11,14,14,8,14,11,4,4,9,8,8,9,7,5,8,15,11,11,15,29,10,14,12,7
20251221,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,0,AQI,16,14,14,12,14,12,11,12,20,15,16,11,14,14,15,14,14,16,17,12,14,14,14,15,17,12,16,12,11,15,29,13,14,13,13
20251221,1,PM2.5,5,4,3,3,3,2,3,2,4,3,3,3,4,4,3,7,6,3,2,5,3,4,4,2,2,7,5,3,3,4,5,3,5,5,3
20251221,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,PM10,14,13,10,11,11,11,11,7,21,12,12,10,12,15,9,17,14,6,5,11,7,8,9,8,6,7,20,10,11,16,22,11,20,12,6
20251221,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,1,AQI,14,13,13,13,21,12,15,10,21,14,14,10,14,61,15,17,14,12,16,14,13,13,12,13,13,11,20,12,12,21,25,15,20,13,12
20251221,2,PM2.5,4,3,3,3,4,2,4,3,3,2,3,3,3,4,3,7,6,3,3,5,3,4,4,3,2,5,4,3,3,5,5,4,4,5,3
20251221,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,2,PM10,11,12,11,10,12,11,14,8,17,12,12,10,9,12,8,16,14,8,7,11,8,8,9,11,7,6,15,11,15,21,20,12,21,14,8
20251221,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,2,AQI,11,12,12,13,30,21,20,16,17,13,12,12,14,39,14,16,14,11,11,21,12,11,13,11,11,11,15,13,23,31,26,12,21,14,11
20251221,3,PM2.5,4,3,3,3,4,1,4,3,4,2,3,3,3,3,4,6,7,3,3,5,3,5,4,3,3,4,4,3,4,6,4,4,3,8,3
20251221,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,3,PM10,11,12,10,11,12,14,16,9,20,11,12,11,9,13,9,16,15,7,6,11,8,11,9,9,8,7,16,10,18,24,23,12,19,28,7
20251221,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,3,AQI,15,12,11,12,32,24,27,21,20,13,14,14,14,13,13,16,15,12,12,17,10,11,11,11,11,17,20,13,28,32,25,18,19,28,12
20251221,4,PM2.5,4,3,3,3,5,1,4,3,4,3,3,3,4,3,5,6,6,2,3,5,3,6,6,3,3,3,4,3,4,5,5,4,3,11,4
20251221,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,4,PM10,12,12,10,11,17,11,13,9,20,21,13,10,12,11,11,15,14,6,5,11,8,11,12,11,9,6,13,14,17,19,15,13,17,41,9
20251221,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,4,AQI,15,12,11,12,33,24,21,19,20,21,13,12,12,11,12,15,14,12,12,20,11,11,12,11,12,14,16,20,25,29,26,13,17,41,9
20251221,5,PM2.5,4,3,3,3,4,1,4,3,4,5,4,4,5,4,5,6,7,2,3,6,4,5,8,4,4,3,4,4,4,5,6,4,3,13,4
20251221,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,5,PM10,11,11,11,14,13,13,15,8,20,35,17,15,13,12,12,15,15,5,6,14,10,9,14,15,11,5,13,17,17,20,23,14,20,53,10
20251221,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,5,AQI,18,13,16,23,30,24,28,16,22,35,17,19,13,12,13,15,15,13,12,19,10,10,14,15,18,14,14,21,20,20,27,15,20,52,10
20251221,6,PM2.5,4,3,3,4,4,1,4,3,6,4,5,5,5,4,5,6,7,2,3,8,10,5,5,4,4,3,5,6,4,5,5,5,3,14,5
20251221,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,6,PM10,13,12,12,17,14,11,14,8,33,34,26,22,13,14,13,16,15,5,6,18,21,8,11,18,10,7,18,23,18,20,22,15,19,50,12
20251221,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251221,6,AQI,17,17,21,27,30,23,26,16,33,34,26,22,13,14,13,16,15,11,12,20,21,10,11,18,13,18,20,23,19,20,26,15,19,50,12
