date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251220,0,PM2.5,4,3,3,2,3,1,2,2,3,3,2,2,3,2,2,6,4,1,1,2,2,2,2,2,2,3,3,2,2,3,3,3,3,13,3
20251220,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,0,PM10,8,8,7,7,7,7,6,6,8,7,7,6,7,6,6,12,8,4,5,6,5,5,5,5,5,7,7,7,8,8,18,7,7,20,7
20251220,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,0,AQI,18,18,19,21,18,19,18,18,18,20,18,20,20,22,21,15,15,21,22,19,20,19,20,20,20,14,15,19,20,18,18,19,20,20,20
20251220,1,PM2.5,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,6,4,1,1,2,1,2,2,1,1,3,2,2,3,3,2,2,3,9,3
20251220,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,1,PM10,7,8,7,8,6,5,7,6,8,7,7,6,6,5,5,12,7,3,4,5,5,5,5,5,4,6,7,6,8,8,28,6,7,15,7
20251220,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,1,AQI,18,19,17,18,17,19,15,14,18,20,19,19,20,23,22,16,17,21,22,20,20,19,20,20,20,16,15,20,19,17,28,18,19,20,19
20251220,2,PM2.5,2,2,3,3,2,2,3,2,3,2,2,2,3,2,2,4,3,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,3,6,3
20251220,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,2,PM10,6,7,7,7,5,4,7,6,12,7,8,7,7,5,4,9,6,3,3,4,4,5,5,5,3,5,6,7,7,7,19,6,8,13,7
20251220,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,2,AQI,18,19,16,18,15,20,14,16,15,21,18,20,19,22,21,16,15,21,22,20,20,16,19,20,22,17,17,20,19,15,19,14,19,20,20
20251220,3,PM2.5,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,5,4,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,3,6,3
20251220,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251220,3,PM10,5,7,7,7,5,4,6,6,11,7,8,7,7,6,5,10,8,4,4,4,4,5,5,5,3,5,5,8,7,8,13,7,8,14,7
20251220,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
